Line Latitude,Line Longitude,Line Height
45.0046642,10.4694423,60.519999999999996
45.0046706,10.4694493,60.53
45.0046739,10.4694526,60.540000000000006
45.004681,10.4694588,60.55
45.0046886,10.4694644,60.519999999999996
45.0046924,10.4694672,60.510000000000005
45.0047,10.4694728,60.489999999999995
45.0047039,10.4694755,60.5
45.0047122,10.4694807,60.5
45.0047206,10.4694857,60.510000000000005
45.0047247,10.469488,60.510000000000005
45.0047331,10.4694922,60.519999999999996
45.004742,10.469496,60.489999999999995
45.0047467,10.4694978,60.489999999999995
45.0047566,10.4695018,60.47
45.0047616,10.4695039,60.47
45.0047718,10.4695079,60.47
45.0047818,10.4695116,60.47
45.0047867,10.4695134,60.480000000000004
45.0047964,10.4695169,60.47
45.0048012,10.4695186,60.47
45.0048108,10.469522,60.480000000000004
45.0048206,10.4695253,60.489999999999995
45.0048256,10.469527,60.489999999999995
45.0048356,10.4695306,60.480000000000004
45.0048453,10.4695341,60.47
45.0048502,10.4695357,60.47
45.0048599,10.4695384,60.47
45.0048647,10.4695394,60.47
45.0048743,10.4695409,60.459999999999994
45.0048841,10.4695421,60.459999999999994
45.0048889,10.4695428,60.459999999999994
45.0048986,10.469544,60.47
45.0049034,10.4695446,60.47
45.0049084,10.4695452,60.459999999999994
45.0049182,10.4695459,60.45
45.004933,10.4695457,60.45
45.0049431,10.4695452,60.45
45.0049482,10.4695448,60.44
45.0049585,10.4695439,60.43000000000001
45.004969,10.469543,60.44
45.0049744,10.4695423,60.44
45.0049848,10.4695404,60.44
45.0049899,10.469539,60.44
45.0050001,10.4695352,60.45
45.00501,10.4695298,60.459999999999994
45.005015,10.4695269,60.459999999999994
45.005025,10.4695209,60.47
45.0050301,10.469518,60.47
45.0050402,10.4695123,60.45
45.00505,10.4695067,60.45
45.0050546,10.4695036,60.45
45.0050629,10.4694968,60.44
45.00507,10.4694891,60.44
45.0050733,10.4694848,60.44
45.0050794,10.4694758,60.45
45.0050824,10.4694712,60.43000000000001
45.0050884,10.469462,60.41
45.0050942,10.4694525,60.370000000000005
45.0050971,10.4694475,60.349999999999994
45.0051027,10.4694369,60.349999999999994
45.0051052,10.4694314,60.370000000000005
45.0051095,10.4694198,60.41
45.0051135,10.4694079,60.43000000000001
45.0051154,10.4694019,60.44
45.0051193,10.4693896,60.41
45.0051213,10.4693834,60.370000000000005
45.0051252,10.4693707,60.260000000000005
45.0051287,10.4693576,60.230000000000004
45.0051301,10.469351,60.239999999999995
45.0051325,10.4693373,60.28
45.0051348,10.4693232,60.31999999999999
45.0051358,10.4693162,60.33
45.005138,10.469302,60.269999999999996
45.005139,10.469295,60.239999999999995
45.0051409,10.4692808,60.209999999999994
45.0051421,10.4692666,60.230000000000004
45.0051424,10.4692597,60.239999999999995
45.0051422,10.4692457,60.25
45.0051419,10.4692387,60.25
45.005141,10.4692246,60.25
45.0051399,10.4692105,60.209999999999994
45.0051394,10.4692035,60.18000000000001
45.0051385,10.4691899,60.129999999999995
45.0051373,10.4691773,60.09
45.0051365,10.4691713,60.08
45.0051343,10.4691597,60.08
45.0051331,10.469154,60.06
45.0051302,10.4691427,60.08
45.0051272,10.4691318,60.14
45.0051257,10.4691264,60.16
45.0051226,10.469116,60.19
45.005121,10.4691109,60.18000000000001
45.0051174,10.4691011,60.17
45.0051131,10.4690917,60.18000000000001
45.0051107,10.469087,60.209999999999994
45.0051082,10.4690825,60.230000000000004
45.0051031,10.4690735,60.269999999999996
45.0051005,10.4690691,60.290000000000006
45.0050954,10.4690605,60.33
45.0050902,10.4690527,60.370000000000005
45.0050875,10.4690492,60.370000000000005
45.0050815,10.4690431,60.36
45.0050783,10.4690404,60.370000000000005
45.0050718,10.469035,60.36
45.0050656,10.4690297,60.34
45.0050625,10.4690272,60.34
45.0050563,10.4690224,60.36
45.0050531,10.46902,60.39
45.0050467,10.4690157,60.47
45.0050395,10.4690115,60.5
45.0050356,10.4690093,60.510000000000005
45.0050274,10.4690047,60.540000000000006
45.0050191,10.4689998,60.55
45.0050151,10.4689974,60.56
45.0050072,10.4689927,60.56
45.0050033,10.4689905,60.56
45.0049957,10.4689864,60.56
45.0049881,10.4689826,60.53
45.0049842,10.4689806,60.53
45.0049763,10.4689772,60.540000000000006
45.0049724,10.4689756,60.53
45.0049646,10.4689725,60.510000000000005
45.0049569,10.4689695,60.5
45.004953,10.4689681,60.5
45.0049453,10.4689653,60.510000000000005
45.0049374,10.4689625,60.489999999999995
45.0049333,10.4689613,60.489999999999995
45.0049251,10.4689588,60.510000000000005
45.0049211,10.4689577,60.53
45.004913,10.4689556,60.55
45.0049045,10.468954,60.56
45.0049002,10.4689535,60.56999999999999
45.0048913,10.468953,60.58
45.0048866,10.4689528,60.59
45.0048768,10.4689525,60.58
45.004867,10.4689522,60.56
45.0048621,10.468952,60.55
45.0048525,10.4689514,60.55
45.0048433,10.4689509,60.55
45.0048388,10.4689508,60.55
45.0048299,10.4689507,60.519999999999996
45.0048254,10.4689509,60.510000000000005
45.0048165,10.4689513,60.5
45.0048075,10.4689521,60.489999999999995
45.004803,10.4689526,60.489999999999995
45.0047904,10.4689545,60.5
45.0047828,10.4689566,60.5
45.0047754,10.4689596,60.5
45.0047718,10.4689614,60.5
45.0047646,10.4689655,60.480000000000004
45.0047609,10.4689677,60.47
45.0047536,10.4689719,60.480000000000004
45.0047466,10.4689761,60.47
45.0047432,10.4689782,60.459999999999994
45.0047364,10.468982,60.45
45.0047295,10.4689856,60.459999999999994
45.004726,10.4689874,60.480000000000004
45.0047191,10.468991,60.510000000000005
45.0047156,10.4689928,60.519999999999996
45.0047086,10.4689965,60.53
45.0047016,10.4690007,60.53
45.0046982,10.469003,60.519999999999996
45.0046917,10.4690087,60.53
45.0046884,10.4690119,60.53
45.0046819,10.4690186,60.510000000000005
45.0046757,10.4690256,60.489999999999995
45.0046727,10.469029,60.489999999999995
45.0046673,10.4690354,60.5
45.0046628,10.4690419,60.519999999999996
45.004661,10.4690452,60.519999999999996
45.0046578,10.4690525,60.510000000000005
45.0046563,10.4690565,60.5
45.0046533,10.4690645,60.510000000000005
45.0046503,10.4690722,60.540000000000006
45.0046489,10.469076,60.55
45.0046464,10.4690835,60.59
45.0046453,10.4690873,60.599999999999994
45.004643,10.4690956,60.59
45.0046418,10.4691002,60.59
45.0046405,10.4691052,60.58
45.0046379,10.4691158,60.55
45.0046355,10.4691265,60.55
45.0046344,10.4691316,60.56
45.0046327,10.4691413,60.56999999999999
45.0046315,10.4691506,60.56999999999999
45.0046311,10.4691555,60.58
45.0046308,10.4691604,60.58
45.0046304,10.4691701,60.58
45.0046301,10.4691748,60.58
45.0046297,10.4691843,60.56999999999999
45.0046296,10.4691888,60.58
45.0046295,10.4691975,60.59
45.0046302,10.4692066,60.59
45.0046307,10.4692114,60.59
45.0046316,10.4692218,60.58
45.0046324,10.4692326,60.58
45.0046329,10.469238,60.59
45.0046337,10.4692486,60.59
45.0046343,10.4692539,60.59
45.0046354,10.4692648,60.58
45.0046366,10.469276,60.56999999999999
45.0046373,10.4692817,60.56999999999999
45.0046387,10.4692935,60.56999999999999
45.0046393,10.4692994,60.56
45.0046408,10.4693111,60.56
45.0046428,10.4693224,60.56
45.004644,10.4693278,60.56
45.0046471,10.4693385,60.55
45.004651,10.4693488,60.540000000000006
45.004653,10.4693538,60.55
45.004657,10.4693637,60.55
45.004659,10.4693687,60.55
45.0046628,10.4693781,60.5
45.0046664,10.4693858,60.33
45.0046683,10.4693889,60.150000000000006
45.0046712,10.4693935,59.56999999999999
45.0046723,10.4693952,59.209999999999994
45.0046741,10.4693977,58.400000000000006
45.0046757,10.4693998,57.599999999999994
45.0046763,10.4694009,57.2
45.0046774,10.4694025,56.459999999999994
45.004678,10.4694032,56.11
45.004678,10.4694032,56.11
45.0046798,10.4694042,55.42
45.0046818,10.4694053,54.730000000000004
45.0046827,10.469406,54.36
45.0046843,10.4694071,53.61
45.0046856,10.4694086,52.81999999999999
45.0046862,10.4694095,52.44
45.0046874,10.469411,51.7
45.0046879,10.4694116,51.33
45.0046891,10.4694126,50.56
45.0046901,10.4694133,49.790000000000006
45.0046907,10.4694139,49.41
45.004692,10.4694153,48.66
45.0046936,10.4694168,47.91
45.0046945,10.4694175,47.540000000000006
45.0046962,10.469419,46.8
45.0046971,10.4694196,46.43000000000001
45.0046986,10.4694211,45.68000000000001
45.0046999,10.469423,44.93000000000001
45.0047006,10.469424,44.56
45.0047016,10.4694256,43.790000000000006
45.0047023,10.4694264,43.41
45.0047042,10.4694276,42.629999999999995
45.0047063,10.4694285,41.870000000000005
45.0047073,10.4694293,41.519999999999996
45.0047095,10.4694318,40.94
45.0047109,10.4694335,40.730000000000004
45.0047149,10.4694373,40.53
45.00472,10.4694416,40.53
45.0047226,10.4694437,40.55
45.0047281,10.469448,40.55
45.004734,10.4694523,40.540000000000006
45.004737,10.4694543,40.53
45.0047434,10.4694581,40.519999999999996
45.0047467,10.4694597,40.510000000000005
45.0047538,10.4694629,40.53
45.0047617,10.4694659,40.53
45.0047657,10.4694675,40.53
45.0047735,10.4694709,40.53
45.0047776,10.4694724,40.519999999999996
45.0047858,10.4694751,40.519999999999996
45.0047942,10.4694774,40.519999999999996
45.0047985,10.4694786,40.510000000000005
45.004807,10.4694808,40.489999999999995
45.0048155,10.4694832,40.5
45.0048197,10.4694844,40.5
45.0048276,10.469487,40.480000000000004
45.0048317,10.4694881,40.459999999999994
45.0048398,10.4694901,40.44
45.0048479,10.4694918,40.42
45.004852,10.4694923,40.43000000000001
45.0048604,10.4694932,40.45
45.0048646,10.4694937,40.459999999999994
45.0048732,10.4694944,40.459999999999994
45.0048817,10.4694948,40.47
45.0048857,10.4694951,40.480000000000004
45.0048935,10.4694955,40.459999999999994
45.0049007,10.4694961,40.43000000000001
45.0049042,10.4694967,40.41
45.0049111,10.469498,40.41
45.0049146,10.4694988,40.42
45.0049215,10.4695004,40.43000000000001
45.0049286,10.4695021,40.44
45.0049321,10.4695029,40.43000000000001
45.0049393,10.4695045,40.42
45.0049428,10.4695053,40.42
45.0049499,10.4695064,40.42
45.0049571,10.4695073,40.41
45.0049606,10.4695077,40.41
45.0049679,10.4695081,40.42
45.004975,10.469508,40.42
45.0049786,10.4695075,40.42
45.0049859,10.4695058,40.43000000000001
45.0049896,10.4695046,40.43000000000001
45.0049973,10.469502,40.44
45.0050055,10.4694993,40.45
45.0050096,10.4694982,40.45
45.0050176,10.4694956,40.45
45.0050215,10.4694942,40.45
45.0050288,10.469491,40.45
45.0050356,10.4694874,40.459999999999994
45.005039,10.4694852,40.459999999999994
45.0050456,10.4694805,40.45
45.0050488,10.4694782,40.45
45.0050549,10.4694738,40.45
45.0050609,10.4694693,40.42
45.0050638,10.4694668,40.41
45.005069,10.4694609,40.41
45.0050739,10.4694541,40.41
45.0050763,10.4694506,40.42
45.0050811,10.4694433,40.44
45.0050835,10.4694396,40.459999999999994
45.0050882,10.4694321,40.42
45.0050923,10.469424,40.39
45.0050941,10.4694197,40.39
45.0050972,10.4694105,40.41
45.0050987,10.4694059,40.44
45.0051015,10.4693968,40.489999999999995
45.0051044,10.4693878,40.43000000000001
45.0051059,10.4693831,40.400000000000006
45.0051085,10.4693739,40.349999999999994
45.0051109,10.4693639,40.34
45.0051119,10.4693586,40.34
45.0051137,10.469348,40.36
45.0051146,10.4693427,40.379999999999995
45.0051162,10.4693322,40.379999999999995
45.0051179,10.4693223,40.33
45.0051187,10.4693176,40.269999999999996
45.0051198,10.4693082,40.18000000000001
45.0051202,10.4693035,40.18000000000001
45.0051208,10.469294,40.239999999999995
45.0051213,10.4692845,40.33
45.0051215,10.4692798,40.34
45.0051219,10.4692705,40.349999999999994
45.005122,10.469261,40.31
45.005122,10.4692561,40.3
45.0051216,10.4692458,40.3
45.0051214,10.4692406,40.31
45.0051206,10.46923,40.31
45.0051197,10.4692193,40.290000000000006
45.0051193,10.469214,40.269999999999996
45.0051184,10.4692036,40.260000000000005
45.0051179,10.4691984,40.25
45.0051165,10.4691881,40.269999999999996
45.0051149,10.4691775,40.290000000000006
45.0051139,10.469172,40.31999999999999
45.0051121,10.4691611,40.379999999999995
45.0051111,10.4691558,40.39
45.0051091,10.4691456,40.41
45.0051067,10.4691359,40.370000000000005
45.0051052,10.4691312,40.370000000000005
45.0051019,10.4691219,40.349999999999994
45.0050982,10.4691125,40.39
45.0050963,10.4691078,40.41
45.0050926,10.4690985,40.45
45.0050906,10.4690942,40.47
45.0050865,10.469086,40.45
45.0050819,10.4690782,40.42
45.0050793,10.4690745,40.42
45.0050741,10.4690672,40.39
45.0050715,10.4690637,40.39
45.0050664,10.4690569,40.44
45.0050614,10.4690507,40.47
45.005059,10.4690479,40.47
45.0050539,10.4690432,40.45
45.0050484,10.4690388,40.42
45.0050454,10.4690366,40.41
45.0050393,10.4690322,40.39
45.0050362,10.4690302,40.379999999999995
45.00503,10.4690265,40.400000000000006
45.005024,10.4690232,40.43000000000001
45.005021,10.4690216,40.44
45.0050147,10.4690185,40.459999999999994
45.0050114,10.4690169,40.459999999999994
45.0050045,10.4690134,40.47
45.0049975,10.46901,40.489999999999995
45.0049938,10.4690082,40.489999999999995
45.0049863,10.4690048,40.510000000000005
45.0049826,10.4690031,40.53
45.004975,10.4689995,40.56
45.0049671,10.4689958,40.58
45.0049631,10.4689939,40.59
45.0049547,10.4689904,40.61
45.0049465,10.4689867,40.620000000000005
45.0049424,10.4689851,40.620000000000005
45.0049345,10.4689824,40.620000000000005
45.0049306,10.4689812,40.620000000000005
45.0049229,10.4689791,40.61
45.004915,10.4689773,40.59
45.0049111,10.4689766,40.58
45.0049033,10.4689751,40.56
45.0048994,10.4689744,40.55
45.0048917,10.4689729,40.540000000000006
45.004884,10.4689721,40.540000000000006
45.0048802,10.4689719,40.540000000000006
45.0048723,10.4689715,40.55
45.0048637,10.4689714,40.56
45.0048592,10.4689715,40.540000000000006
45.0048501,10.4689715,40.519999999999996
45.0048456,10.4689715,40.519999999999996
45.004837,10.4689712,40.510000000000005
45.0048287,10.4689714,40.5
45.0048247,10.4689717,40.489999999999995
45.0048166,10.4689727,40.459999999999994
45.0048126,10.4689733,40.459999999999994
45.0048048,10.4689744,40.459999999999994
45.004797,10.4689757,40.459999999999994
45.0047931,10.4689764,40.459999999999994
45.0047853,10.468978,40.47
45.0047815,10.4689792,40.480000000000004
45.0047739,10.4689823,40.5
45.0047662,10.4689862,40.510000000000005
45.0047624,10.4689882,40.5
45.0047548,10.4689924,40.480000000000004
45.0047473,10.4689966,40.5
45.0047436,10.4689986,40.510000000000005
45.0047366,10.4690026,40.510000000000005
45.0047334,10.4690047,40.510000000000005
45.0047271,10.4690087,40.489999999999995
45.0047206,10.4690128,40.47
45.0047173,10.4690147,40.47
45.0047109,10.4690184,40.489999999999995
45.0047077,10.4690203,40.5
45.0047015,10.4690245,40.5
45.0046958,10.4690296,40.53
45.0046932,10.4690325,40.540000000000006
45.004688,10.469039,40.55
45.0046855,10.4690425,40.53
45.004683,10.4690461,40.53
45.0046779,10.4690534,40.53
45.0046733,10.4690609,40.510000000000005
45.0046712,10.4690647,40.510000000000005
45.0046674,10.4690729,40.510000000000005
45.0046656,10.4690773,40.510000000000005
45.0046624,10.4690866,40.519999999999996
45.0046591,10.469096,40.53
45.0046574,10.4691007,40.540000000000006
45.0046543,10.4691099,40.55
45.0046529,10.4691146,40.56
45.0046505,10.469124,40.56999999999999
45.0046486,10.4691338,40.58
45.0046478,10.4691391,40.58
45.0046463,10.4691495,40.56999999999999
45.0046455,10.4691549,40.56999999999999
45.0046439,10.4691659,40.56999999999999
45.0046429,10.4691767,40.58
45.0046426,10.4691821,40.59
45.0046424,10.4691929,40.59
45.0046426,10.469204,40.59
45.0046428,10.4692096,40.58
45.0046432,10.4692212,40.56
45.0046435,10.4692269,40.56
45.0046441,10.4692378,40.55
45.004645,10.4692479,40.55
45.0046456,10.4692528,40.56
45.0046467,10.469262,40.56999999999999
45.0046474,10.4692666,40.58
45.0046487,10.469276,40.58
45.00465,10.4692854,40.56999999999999
45.0046507,10.4692901,40.56999999999999
45.0046522,10.4692995,40.56999999999999
45.0046543,10.4693088,40.56
45.0046556,10.4693133,40.56
45.0046583,10.4693226,40.56999999999999
45.0046598,10.4693275,40.56999999999999
45.004663,10.4693375,40.56
45.0046661,10.4693473,40.540000000000006
45.0046678,10.469352,40.519999999999996
45.0046708,10.46936,40.33
45.0046722,10.4693631,40.129999999999995
45.0046743,10.4693673,39.510000000000005
45.0046758,10.4693699,38.72
45.0046764,10.4693708,38.31
45.0046773,10.4693728,37.54
45.0046778,10.4693737,37.19
45.0046787,10.4693747,36.48
45.0046795,10.4693751,35.75
45.0046797,10.4693757,35.38
45.0046803,10.4693772,34.64
45.0046817,10.469379,33.9
45.0046825,10.4693798,33.52
45.0046842,10.4693813,32.77
45.0046851,10.4693822,32.39
45.0046865,10.4693836,31.65
45.0046876,10.4693848,30.909999999999997
45.0046882,10.4693854,30.520000000000003
45.0046896,10.469387,29.78
45.0046902,10.4693881,29.409999999999997
45.0046913,10.46939,28.65
45.0046924,10.4693916,27.89
45.0046928,10.4693922,27.509999999999998
45.0046939,10.4693933,26.759999999999998
45.0046956,10.4693944,26.03
45.0046964,10.4693949,25.659999999999997
45.0046977,10.4693962,24.89
45.0046981,10.4693969,24.509999999999998
45.0046988,10.4693989,23.740000000000002
45.0046996,10.4694008,22.979999999999997
45.0047,10.4694016,22.6
45.0047011,10.4694034,21.82
45.0047019,10.4694046,21.47
45.0047046,10.4694075,20.89
45.0047095,10.4694118,20.54
45.0047125,10.4694139,20.47
45.0047189,10.4694186,20.5
45.0047223,10.4694212,20.549999999999997
45.004729,10.4694267,20.6
45.0047361,10.4694324,20.57
45.0047397,10.4694352,20.560000000000002
45.0047473,10.4694403,20.520000000000003
45.0047552,10.4694446,20.509999999999998
45.0047593,10.4694466,20.509999999999998
45.0047681,10.4694504,20.53
45.0047726,10.4694522,20.520000000000003
45.0047815,10.4694558,20.490000000000002
45.0047903,10.4694589,20.450000000000003
45.0047948,10.4694603,20.43
45.0048038,10.4694631,20.439999999999998
45.0048084,10.4694643,20.439999999999998
45.0048178,10.4694665,20.43
45.0048271,10.4694687,20.43
45.0048317,10.4694696,20.43
45.0048408,10.4694714,20.409999999999997
45.0048498,10.4694732,20.409999999999997
45.0048542,10.4694742,20.409999999999997
45.0048631,10.4694762,20.43
45.0048674,10.469477,20.439999999999998
45.0048761,10.4694785,20.43
45.0048849,10.4694798,20.4
45.0048894,10.4694803,20.39
45.0048982,10.4694815,20.380000000000003
45.0049025,10.4694821,20.380000000000003
45.0049105,10.4694829,20.380000000000003
45.0049178,10.4694834,20.380000000000003
45.0049212,10.4694835,20.380000000000003
45.0049281,10.4694836,20.369999999999997
45.0049349,10.4694836,20.35
45.0049383,10.4694835,20.340000000000003
45.004945,10.4694833,20.32
45.0049482,10.4694831,20.32
45.0049546,10.4694822,20.33
45.0049578,10.4694816,20.33
45.0049609,10.4694808,20.33
45.0049676,10.4694788,20.340000000000003
45.0049745,10.4694763,20.36
45.004978,10.4694749,20.369999999999997
45.0049849,10.4694721,20.380000000000003
45.0049949,10.4694667,20.369999999999997
45.0049981,10.4694642,20.36
45.0050043,10.4694585,20.36
45.0050074,10.4694555,20.369999999999997
45.0050137,10.4694491,20.380000000000003
45.0050168,10.4694458,20.369999999999997
45.0050229,10.4694395,20.380000000000003
45.0050288,10.4694326,20.36
45.0050317,10.4694289,20.35
45.0050371,10.4694206,20.380000000000003
45.0050397,10.4694162,20.4
45.005045,10.469407,20.439999999999998
45.0050502,10.4693976,20.43
45.0050527,10.4693929,20.4
45.0050575,10.4693831,20.33
45.0050599,10.4693778,20.299999999999997
45.0050643,10.4693673,20.259999999999998
45.0050681,10.4693566,20.259999999999998
45.0050698,10.4693513,20.270000000000003
45.0050728,10.4693405,20.299999999999997
45.0050755,10.4693295,20.299999999999997
45.005077,10.4693239,20.299999999999997
45.0050798,10.4693127,20.299999999999997
45.0050811,10.4693072,20.299999999999997
45.0050831,10.4692961,20.270000000000003
45.0050848,10.4692847,20.25
45.0050857,10.469279,20.28
45.0050874,10.4692678,20.33
45.0050882,10.4692622,20.33
45.0050897,10.4692514,20.310000000000002
45.0050908,10.4692404,20.270000000000003
45.0050911,10.4692348,20.240000000000002
45.0050911,10.4692233,20.25
45.0050907,10.4692106,20.32
45.0050904,10.469204,20.36
45.0050898,10.4691908,20.4
45.0050895,10.4691843,20.409999999999997
45.0050889,10.4691716,20.42
45.0050877,10.4691592,20.4
45.0050869,10.4691532,20.39
45.0050847,10.4691411,20.35
45.0050834,10.4691351,20.33
45.0050804,10.4691234,20.32
45.0050777,10.4691117,20.340000000000003
45.0050765,10.4691059,20.35
45.0050741,10.4690951,20.32
45.0050715,10.4690853,20.240000000000002
45.0050702,10.4690808,20.18
45.0050675,10.4690721,20.1
45.005066,10.4690676,20.090000000000003
45.0050629,10.4690585,20.11
45.0050595,10.4690493,20.15
45.0050579,10.4690448,20.17
45.0050545,10.469036,20.22
45.0050526,10.4690319,20.240000000000002
45.0050483,10.469024,20.28
45.0050435,10.4690162,20.299999999999997
45.005041,10.4690124,20.310000000000002
45.0050357,10.4690048,20.340000000000003
45.0050304,10.4689974,20.479999999999997
45.0050277,10.4689938,20.560000000000002
45.0050222,10.4689874,20.630000000000003
45.0050193,10.4689844,20.619999999999997
45.0050131,10.4689786,20.58
45.0050066,10.4689729,20.590000000000003
45.0050032,10.46897,20.6
45.0049965,10.4689642,20.630000000000003
45.0049932,10.4689614,20.630000000000003
45.0049868,10.4689562,20.65
45.0049797,10.4689522,20.630000000000003
45.0049758,10.4689504,20.61
45.0049675,10.4689472,20.6
45.0049632,10.4689456,20.61
45.0049544,10.4689428,20.630000000000003
45.0049458,10.4689404,20.61
45.0049415,10.4689393,20.590000000000003
45.004933,10.4689372,20.57
45.0049244,10.4689352,20.58
45.00492,10.4689343,20.58
45.0049112,10.4689327,20.57
45.0049068,10.468932,20.57
45.0048979,10.4689305,20.53
45.0048891,10.4689293,20.53
45.0048848,10.4689289,20.520000000000003
45.0048764,10.4689281,20.509999999999998
45.0048721,10.4689279,20.509999999999998
45.0048635,10.4689277,20.509999999999998
45.004855,10.4689278,20.5
45.0048508,10.4689279,20.5
45.0048422,10.4689283,20.479999999999997
45.0048339,10.4689288,20.46
45.0048298,10.4689291,20.46
45.0048217,10.4689299,20.46
45.0048176,10.4689306,20.47
45.0048095,10.4689325,20.479999999999997
45.0048014,10.4689344,20.5
45.0047973,10.4689354,20.5
45.0047894,10.4689372,20.5
45.0047856,10.4689382,20.509999999999998
45.0047783,10.4689403,20.509999999999998
45.0047714,10.4689431,20.54
45.0047679,10.4689449,20.53
45.0047611,10.4689489,20.520000000000003
45.0047576,10.468951,20.5
45.0047506,10.4689552,20.479999999999997
45.0047441,10.4689597,20.47
45.004741,10.4689622,20.46
45.0047351,10.4689677,20.47
45.0047296,10.4689745,20.5
45.0047268,10.4689783,20.509999999999998
45.0047211,10.4689862,20.5
45.0047181,10.4689902,20.5
45.0047123,10.4689984,20.520000000000003
45.0047069,10.4690068,20.54
45.0047022,10.4690158,20.549999999999997
45.004698,10.4690253,20.54
45.0046961,10.4690303,20.54
45.0046924,10.4690405,20.549999999999997
45.004689,10.4690506,20.549999999999997
45.0046873,10.4690555,20.560000000000002
45.0046843,10.4690656,20.560000000000002
45.004683,10.4690708,20.57
45.0046808,10.4690814,20.58
45.0046789,10.4690928,20.560000000000002
45.004678,10.4690986,20.560000000000002
45.0046762,10.4691107,20.549999999999997
45.0046754,10.4691169,20.549999999999997
45.0046741,10.469129,20.549999999999997
45.0046731,10.4691407,20.549999999999997
45.0046727,10.4691465,20.560000000000002
45.0046723,10.4691578,20.57
45.0046719,10.4691692,20.58
45.0046717,10.4691748,20.58
45.0046712,10.469186,20.57
45.004671,10.4691916,20.57
45.0046708,10.4692028,20.57
45.0046708,10.4692139,20.58
45.0046709,10.4692194,20.590000000000003
45.0046713,10.4692304,20.590000000000003
45.0046715,10.469236,20.58
45.0046717,10.4692416,20.58
45.0046721,10.4692529,20.58
45.0046723,10.4692585,20.590000000000003
45.0046726,10.4692701,20.58
45.004673,10.4692816,20.590000000000003
45.0046733,10.4692872,20.590000000000003
45.0046743,10.469298,20.6
45.0046756,10.4693087,20.590000000000003
45.0046764,10.469314,20.590000000000003
45.004678,10.4693247,20.58
45.0046789,10.46933,20.58
45.0046807,10.4693405,20.57
45.0046823,10.4693509,20.57
45.0046833,10.469356,20.58
45.0046854,10.4693663,20.58
45.0046865,10.4693715,20.57
45.0046886,10.4693819,20.57
45.004691,10.4693921,20.57
45.0046921,10.4693971,20.57
45.0046945,10.4694067,20.560000000000002
45.0046972,10.469416,20.549999999999997
45.0046987,10.4694206,20.549999999999997
45.0047015,10.46943,20.560000000000002
45.0047029,10.4694348,20.560000000000002
45.004706,10.4694444,20.58
45.0047092,10.4694541,20.58
45.004711,10.4694589,20.57
45.0047147,10.4694685,20.560000000000002
45.0047166,10.4694732,20.560000000000002
45.0047209,10.4694827,20.549999999999997
45.0047254,10.469492,20.549999999999997
45.0047278,10.4694968,20.549999999999997
45.0047323,10.4695064,20.560000000000002
45.004737,10.4695157,20.560000000000002
45.0047396,10.4695202,20.549999999999997
45.0047447,10.469529,20.549999999999997
45.0047474,10.4695335,20.549999999999997
45.0047532,10.4695428,20.54
45.0047593,10.4695524,20.53
45.0047625,10.4695572,20.54
45.0047685,10.4695662,20.549999999999997
45.0047714,10.4695701,20.54
45.0047765,10.4695768,20.53
45.0047811,10.4695814,20.53
45.0047811,10.4695814,20.53
45.0047858,10.4695844,20.520000000000003
45.0047908,10.4695869,20.490000000000002
45.0047933,10.469588,20.479999999999997
45.0047983,10.46959,20.47
45.0048031,10.4695907,20.47
45.0048053,10.4695901,20.46
45.0048093,10.469587,20.46
45.0048112,10.4695847,20.47
45.0048151,10.4695802,20.509999999999998
45.004819,10.4695756,20.53
45.0048207,10.4695731,20.53
45.0048236,10.4695671,20.490000000000002
45.0048248,10.4695638,20.479999999999997
45.0048269,10.4695564,20.47
45.0048278,10.4695523,20.47
45.0048288,10.4695481,20.479999999999997
45.0048305,10.4695399,20.46
45.004832,10.4695321,20.42
45.0048327,10.469528,20.39
45.004834,10.4695195,20.380000000000003
45.0048349,10.46951,20.39
45.0048352,10.4695044,20.4
45.0048358,10.4694911,20.42
45.0048361,10.4694836,20.450000000000003
45.0048367,10.4694681,20.64
45.0048372,10.4694526,20.770000000000003
45.0048372,10.4694526,20.770000000000003
45.0048376,10.4694377,20.770000000000003
45.0048378,10.4694236,20.68
45.004838,10.4694167,20.630000000000003
45.0048381,10.4694033,20.54
45.0048382,10.4693897,20.490000000000002
45.0048382,10.4693828,20.479999999999997
45.0048382,10.4693696,20.479999999999997
45.0048382,10.4693632,20.46
45.0048382,10.4693506,20.409999999999997
45.0048383,10.4693394,20.340000000000003
45.0048383,10.4693348,20.259999999999998
45.0048384,10.4693282,20.090000000000003
45.0048383,10.4693261,20.049999999999997
45.0048383,10.469324,20.020000000000003
45.0048383,10.4693232,20.07
45.0048382,10.4693231,20.14
45.0048381,10.4693233,20.28
45.004838,10.4693236,20.310000000000002
45.004838,10.4693244,20.22
45.0048381,10.4693251,20.090000000000003
45.0048381,10.4693253,20.04
45.0048379,10.4693254,19.950000000000003
45.0048365,10.4693247,19.939999999999998
45.0048351,10.469324,19.950000000000003
45.0048306,10.4693217,19.880000000000003
45.0048274,10.4693201,19.82
45.004819,10.4693161,19.759999999999998
45.0048088,10.4693118,19.810000000000002
45.0048031,10.4693098,19.86
45.0047909,10.4693057,20.0
45.0047847,10.4693037,20.1
45.0047722,10.4693,20.22
45.0047595,10.4692965,20.229999999999997
45.0047533,10.4692946,20.229999999999997
